C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_13_994.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_13_994.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_13_994.jpg,0,1,0,30.18999
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_068.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_068.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_068.jpg,0,1,0,30.19023
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_146.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_146.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_146.jpg,0,1,0,30.19028
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_213.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_213.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_213.jpg,0,1,0,30.19032
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_282.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_282.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_282.jpg,0,1,0,30.19028
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_350.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_350.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_350.jpg,0,1,0,30.1903
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_421.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_421.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_421.jpg,0,1,0,30.19026
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_495.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_495.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_495.jpg,0,1,0,30.19028
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_569.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_569.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_569.jpg,0,1,0,30.19031
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_640.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_640.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_640.jpg,0,1,0,30.19029
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_713.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_713.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_713.jpg,0,1,0,30.19029
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_796.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_796.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_796.jpg,0.15,1,0,30.18425
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_866.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_866.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_866.jpg,0,1,0,30.19105
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_14_947.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_14_947.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_14_947.jpg,0,1,0,30.19023
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_020.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_020.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_020.jpg,0,1,0,30.19028
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_094.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_094.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_094.jpg,0,1,0,30.19029
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_162.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_162.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_162.jpg,0,1,0,30.19028
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_228.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_228.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_228.jpg,0,1,0,30.1903
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_300.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_300.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_300.jpg,0,1,0,30.1903
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_374.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_374.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_374.jpg,0,1,0,30.19031
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_447.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_447.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_447.jpg,0,1,0,30.19031
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_522.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_522.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_522.jpg,0,1,0,30.19029
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_594.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_594.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_594.jpg,0,1,0,30.19031
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_662.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_662.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_662.jpg,0.05,1,0,30.18974
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_733.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_733.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_733.jpg,0.25,1,0,30.17476
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_804.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_804.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_804.jpg,0,1,0,30.18931
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_875.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_875.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_875.jpg,0,1,0,30.19019
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_15_951.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_15_951.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_15_951.jpg,0,1,0,30.19028
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_030.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_030.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_030.jpg,0,1,0,30.19029
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_104.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_104.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_104.jpg,0,1,0,30.19028
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_177.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_177.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_177.jpg,0,1,0,30.19029
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_253.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_253.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_253.jpg,0.2,1,0,30.17998
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_331.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_331.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_331.jpg,0.35,1,0,30.16358
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_400.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_400.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_400.jpg,0,1,0,30.18954
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_473.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_473.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_473.jpg,0,1,0,30.18997
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_544.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_544.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_544.jpg,0.05,1,0,30.19009
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_614.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_614.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_614.jpg,0,1,0,30.1878
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_687.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_687.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_687.jpg,0,1,0,30.19015
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_757.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_757.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_757.jpg,0,1,0,30.19024
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_831.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_831.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_831.jpg,0,1,0,30.19028
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_903.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_903.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_903.jpg,0.05,1,0,30.19016
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_16_972.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_16_972.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_16_972.jpg,0.2,1,0,30.17982
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_039.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_039.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_039.jpg,0.4,1,0,30.15844
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_113.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_113.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_113.jpg,0,1,0,30.18649
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_187.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_187.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_187.jpg,0,1,0,30.189
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_255.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_255.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_255.jpg,0,1,0,30.19046
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_326.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_326.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_326.jpg,0,1,0,30.19018
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_394.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_394.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_394.jpg,0,1,0,30.19004
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_467.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_467.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_467.jpg,0,1,0,30.19001
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_540.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_540.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_540.jpg,0,1,0,30.19061
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_613.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_613.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_613.jpg,0.1,1,0,30.18764
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_684.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_684.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_684.jpg,0.25,1,0,30.17437
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_752.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_752.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_752.jpg,0.4,1,0,30.15776
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_825.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_825.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_825.jpg,0,1,0,30.17523
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_893.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_893.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_893.jpg,0,1,0,30.18763
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_17_965.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_17_965.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_17_965.jpg,0,1,0,30.19013
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_038.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_038.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_038.jpg,0,1,0,30.19048
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_107.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_107.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_107.jpg,0.1,1,0,30.18884
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_180.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_180.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_180.jpg,0.3,1,0,30.17165
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_248.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_248.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_248.jpg,0.45,1,0,30.15274
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_316.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_316.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_316.jpg,0.6500001,1,0,30.12714
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_390.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_390.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_390.jpg,0.8000001,1,0,30.11119
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_464.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_464.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_464.jpg,0,1,0,30.17414
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_533.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_533.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_533.jpg,0,1,0,30.18834
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_602.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_602.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_602.jpg,0.05,1,0,30.19182
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_670.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_670.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_670.jpg,0.2,1,0,30.1853
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_741.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_741.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_741.jpg,0.4,1,0,30.16158
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_813.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_813.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_813.jpg,0.6000001,1,0,30.13589
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_880.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_880.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_880.jpg,0.7500002,1,0,30.11555
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_18_947.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_18_947.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_18_947.jpg,0.9000002,1,0,30.09837
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_022.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_022.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_022.jpg,0,1,0,30.16069
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_096.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_096.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_096.jpg,0,1,0,30.18007
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_172.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_172.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_172.jpg,0,1,0,30.18892
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_247.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_247.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_247.jpg,0,1,0,30.19011
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_322.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_322.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_322.jpg,0,1,0,30.18929
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_397.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_397.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_397.jpg,0,1,0,30.19127
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_471.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_471.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_471.jpg,0.1,1,0,30.18835
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_551.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_551.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_551.jpg,0.3,1,0,30.16915
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_619.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_619.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_619.jpg,0.5000001,1,0,30.14584
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_689.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_689.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_689.jpg,0.6500001,1,0,30.12604
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_760.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_760.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_760.jpg,0,1,0,30.17829
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_827.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_827.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_827.jpg,0,1,0,30.18754
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_901.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_901.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_901.jpg,0,1,0,30.1899
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_19_969.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_19_969.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_19_969.jpg,0,1,0,30.19057
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_20_039.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_20_039.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_20_039.jpg,0,1,0,30.19022
C:\Users\User\Antigravity\Autonomous driving\Data\IMG\center_2026_03_09_23_40_20_111.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\left_2026_03_09_23_40_20_111.jpg,C:\Users\User\Antigravity\Autonomous driving\Data\IMG\right_2026_03_09_23_40_20_111.jpg,0,1,0,30.19018
